ItNr;AvgPower(W);TotalEnergy(J)
1;159.81565552699228791773;62168.29
2;156.61715789473684210526;14878.63
3;155.72622222222222222222;35038.40
4;154.39375000000000000000;7410.90
5;160.08990867579908675799;35059.69
1;158.03994818652849740932;61003.42
2;157.90526315789473684210;15001.00
3;162.09640000000000000000;36471.69
4;152.57895833333333333333;7323.79
5;160.11337899543378995433;35064.83
1;158.45650259067357512953;61164.21
2;157.74221052631578947368;14985.51
3;163.41280000000000000000;36767.88
4;160.56812500000000000000;7707.27
5;157.38707762557077625570;34467.77
1;161.27396373056994818652;62251.75
2;156.16810526315789473684;14835.97
3;162.36906666666666666666;36533.04
4;148.09479166666666666666;7108.55
5;160.65095890410958904109;35182.56
1;159.41994818652849740932;61536.10
2;150.39463157894736842105;14287.49
3;156.80871111111111111111;35281.96
4;158.45687500000000000000;7605.93
5;156.07867579908675799086;34181.23
